system_code,capacity,latitude,longitude,occupancy,vehicle_type,traffic_condition,queue_length,is_special_day,last_updated_date,last_updated_time
PARK12,742,26.13875453023866,91.73200136538914,245,car,high,2,0,01-01-2024,09:30:00
PARK12,742,26.13875453023866,91.73200136538914,402,truck,low,0,0,01-01-2024,10:00:00
PARK12,742,26.13875453023866,91.73200136538914,295,car,low,1,0,01-01-2024,10:30:00
PARK12,742,26.13875453023866,91.73200136538914,577,car,low,3,0,01-01-2024,11:00:00
PARK12,742,26.13875453023866,91.73200136538914,471,car,medium,2,0,01-01-2024,11:30:00
PARK12,742,26.13875453023866,91.73200136538914,617,car,low,3,0,01-01-2024,12:00:00
PARK12,742,26.13875453023866,91.73200136538914,619,car,low,3,0,01-01-2024,12:30:00
PARK12,742,26.13875453023866,91.73200136538914,559,car,low,1,0,01-01-2024,13:00:00
PARK12,742,26.13875453023866,91.73200136538914,562,car,medium,1,1,01-01-2024,13:30:00
PARK12,742,26.13875453023866,91.73200136538914,570,car,medium,3,0,01-01-2024,14:00:00
PARK12,742,26.13875453023866,91.73200136538914,524,bike,high,1,0,01-01-2024,14:30:00
PARK12,742,26.13875453023866,91.73200136538914,472,car,high,1,0,01-01-2024,15:00:00
PARK12,742,26.13875453023866,91.73200136538914,554,car,medium,2,0,01-01-2024,15:30:00
PARK12,742,26.13875453023866,91.73200136538914,342,car,high,1,0,01-01-2024,16:00:00
PARK12,742,26.13875453023866,91.73200136538914,380,car,high,1,0,01-01-2024,16:30:00
PARK12,742,26.13875453023866,91.73200136538914,344,truck,low,1,0,02-01-2024,08:00:00
PARK12,742,26.13875453023866,91.73200136538914,302,car,medium,0,0,02-01-2024,08:30:00
PARK12,742,26.13875453023866,91.73200136538914,325,bike,low,1,0,02-01-2024,09:00:00
PARK12,742,26.13875453023866,91.73200136538914,324,car,medium,0,0,02-01-2024,09:30:00
PARK12,742,26.13875453023866,91.73200136538914,425,bike,high,0,0,02-01-2024,10:00:00
PARK12,742,26.13875453023866,91.73200136538914,415,bike,high,0,0,02-01-2024,10:30:00
PARK12,742,26.13875453023866,91.73200136538914,402,car,low,0,0,02-01-2024,11:00:00
PARK12,742,26.13875453023866,91.73200136538914,641,car,medium,4,0,02-01-2024,11:30:00
PARK12,742,26.13875453023866,91.73200136538914,591,bike,low,0,0,02-01-2024,12:00:00
PARK12,742,26.13875453023866,91.73200136538914,620,car,low,3,0,02-01-2024,12:30:00
PARK12,742,26.13875453023866,91.73200136538914,544,bike,high,0,0,02-01-2024,13:00:00
PARK12,742,26.13875453023866,91.73200136538914,636,bike,low,5,0,02-01-2024,13:30:00
PARK12,742,26.13875453023866,91.73200136538914,328,car,medium,0,0,02-01-2024,14:00:00
PARK12,742,26.13875453023866,91.73200136538914,516,car,low,2,0,02-01-2024,14:30:00
PARK12,742,26.13875453023866,91.73200136538914,375,car,low,1,0,02-01-2024,15:00:00
PARK12,742,26.13875453023866,91.73200136538914,331,car,low,0,0,02-01-2024,15:30:00
PARK12,742,26.13875453023866,91.73200136538914,326,car,low,0,0,02-01-2024,16:00:00
PARK12,742,26.13875453023866,91.73200136538914,394,car,medium,3,0,02-01-2024,16:30:00
PARK12,742,26.13875453023866,91.73200136538914,133,truck,low,0,1,03-01-2024,08:00:00
PARK12,742,26.13875453023866,91.73200136538914,288,bike,low,3,0,03-01-2024,08:30:00
PARK12,742,26.13875453023866,91.73200136538914,251,car,high,1,0,03-01-2024,09:00:00
PARK12,742,26.13875453023866,91.73200136538914,480,bike,low,3,0,03-01-2024,09:30:00
PARK12,742,26.13875453023866,91.73200136538914,510,bike,low,0,0,03-01-2024,10:00:00
PARK12,742,26.13875453023866,91.73200136538914,407,car,medium,3,0,03-01-2024,10:30:00
PARK12,742,26.13875453023866,91.73200136538914,598,bike,low,1,0,03-01-2024,11:00:00
PARK12,742,26.13875453023866,91.73200136538914,676,car,medium,8,0,03-01-2024,11:30:00
PARK12,742,26.13875453023866,91.73200136538914,667,bike,low,7,0,03-01-2024,12:00:00
PARK12,742,26.13875453023866,91.73200136538914,612,car,low,2,0,03-01-2024,12:30:00
PARK12,742,26.13875453023866,91.73200136538914,508,car,medium,1,1,03-01-2024,13:00:00
PARK12,742,26.13875453023866,91.73200136538914,729,bike,medium,13,0,03-01-2024,13:30:00
PARK12,742,26.13875453023866,91.73200136538914,486,car,low,0,0,03-01-2024,14:00:00
PARK12,742,26.13875453023866,91.73200136538914,543,bike,low,1,0,03-01-2024,14:30:00
PARK12,742,26.13875453023866,91.73200136538914,505,truck,low,2,0,03-01-2024,15:00:00
PARK12,742,26.13875453023866,91.73200136538914,483,car,medium,0,0,03-01-2024,15:30:00
PARK12,742,26.13875453023866,91.73200136538914,331,car,medium,1,0,03-01-2024,16:00:00
PARK12,742,26.13875453023866,91.73200136538914,352,car,high,0,0,03-01-2024,16:30:00
PARK13,571,26.13689810551038,91.73907133354123,94,bike,low,0,0,01-01-2024,08:00:00
PARK13,571,26.13689810551038,91.73907133354123,223,car,high,1,0,01-01-2024,08:30:00
PARK13,571,26.13689810551038,91.73907133354123,345,truck,low,1,0,01-01-2024,09:00:00
PARK13,571,26.13689810551038,91.73907133354123,281,car,high,1,1,01-01-2024,09:30:00
PARK13,571,26.13689810551038,91.73907133354123,309,bike,low,0,0,01-01-2024,10:00:00
PARK13,571,26.13689810551038,91.73907133354123,344,car,high,1,0,01-01-2024,10:30:00
PARK13,571,26.13689810551038,91.73907133354123,362,car,low,2,0,01-01-2024,11:00:00
PARK13,571,26.13689810551038,91.73907133354123,499,bike,medium,6,0,01-01-2024,11:30:00
PARK13,571,26.13689810551038,91.73907133354123,447,car,medium,1,0,01-01-2024,12:00:00
PARK13,571,26.13689810551038,91.73907133354123,341,car,low,0,0,01-01-2024,12:30:00
PARK13,571,26.13689810551038,91.73907133354123,510,car,low,7,0,01-01-2024,13:00:00
PARK13,571,26.13689810551038,91.73907133354123,479,car,medium,3,0,01-01-2024,13:30:00
PARK13,571,26.13689810551038,91.73907133354123,355,truck,high,1,0,01-01-2024,14:00:00
PARK13,571,26.13689810551038,91.73907133354123,426,truck,medium,1,0,01-01-2024,14:30:00
PARK13,571,26.13689810551038,91.73907133354123,325,car,medium,4,0,01-01-2024,15:00:00
PARK13,571,26.13689810551038,91.73907133354123,404,car,low,0,0,01-01-2024,15:30:00
PARK13,571,26.13689810551038,91.73907133354123,222,car,low,0,0,01-01-2024,16:00:00
PARK13,571,26.13689810551038,91.73907133354123,265,truck,high,0,0,01-01-2024,16:30:00
PARK13,571,26.13689810551038,91.73907133354123,257,car,low,1,0,02-01-2024,08:00:00
PARK13,571,26.13689810551038,91.73907133354123,255,car,low,0,0,02-01-2024,08:30:00
PARK13,571,26.13689810551038,91.73907133354123,212,car,medium,1,0,02-01-2024,09:00:00
PARK13,571,26.13689810551038,91.73907133354123,272,car,low,2,0,02-01-2024,09:30:00
PARK13,571,26.13689810551038,91.73907133354123,336,car,medium,0,0,02-01-2024,10:00:00
PARK13,571,26.13689810551038,91.73907133354123,325,car,high,0,0,02-01-2024,10:30:00
PARK13,571,26.13689810551038,91.73907133354123,400,car,low,1,0,02-01-2024,11:00:00
PARK13,571,26.13689810551038,91.73907133354123,471,car,medium,1,0,02-01-2024,11:30:00
PARK13,571,26.13689810551038,91.73907133354123,372,car,low,0,1,02-01-2024,12:00:00
PARK13,571,26.13689810551038,91.73907133354123,394,car,medium,0,0,02-01-2024,12:30:00
PARK13,571,26.13689810551038,91.73907133354123,310,bike,low,1,0,02-01-2024,13:00:00
PARK13,571,26.13689810551038,91.73907133354123,396,bike,low,1,0,02-01-2024,13:30:00
PARK13,571,26.13689810551038,91.73907133354123,308,car,low,1,0,02-01-2024,14:00:00
PARK13,571,26.13689810551038,91.73907133354123,468,truck,high,2,0,02-01-2024,14:30:00
PARK13,571,26.13689810551038,91.73907133354123,276,car,low,0,0,02-01-2024,15:00:00
PARK13,571,26.13689810551038,91.73907133354123,339,car,low,2,0,02-01-2024,15:30:00
PARK13,571,26.13689810551038,91.73907133354123,251,car,low,0,0,02-01-2024,16:00:00
PARK13,571,26.13689810551038,91.73907133354123,201,bike,medium,2,0,02-01-2024,16:30:00
PARK13,571,26.13689810551038,91.73907133354123,195,car,low,0,0,03-01-2024,08:00:00
PARK13,571,26.13689810551038,91.73907133354123,135,car,low,2,0,03-01-2024,08:30:00
PARK13,571,26.13689810551038,91.73907133354123,271,car,low,2,0,03-01-2024,09:00:00
PARK13,571,26.13689810551038,91.73907133354123,244,car,low,3,0,03-01-2024,09:30:00
PARK13,571,26.13689810551038,91.73907133354123,236,car,medium,5,0,03-01-2024,10:00:00
PARK13,571,26.13689810551038,91.73907133354123,243,truck,low,0,0,03-01-2024,10:30:00
PARK13,571,26.13689810551038,91.73907133354123,363,car,medium,0,0,03-01-2024,11:00:00
PARK13,571,26.13689810551038,91.73907133354123,447,truck,low,2,1,03-01-2024,11:30:00
PARK13,571,26.13689810551038,91.73907133354123,482,car,low,2,0,03-01-2024,12:00:00
PARK13,571,26.13689810551038,91.73907133354123,455,car,low,1,0,03-01-2024,12:30:00
PARK13,571,26.13689810551038,91.73907133354123,433,car,medium,2,1,03-01-2024,13:00:00
PARK13,571,26.13689810551038,91.73907133354123,535,car,medium,8,0,03-01-2024,13:30:00
PARK13,571,26.13689810551038,91.73907133354123,384,car,low,1,0,03-01-2024,14:00:00
PARK13,571,26.13689810551038,91.73907133354123,465,car,medium,3,0,03-01-2024,14:30:00
PARK13,571,26.13689810551038,91.73907133354123,364,bike,medium,2,0,03-01-2024,15:00:00
PARK13,571,26.13689810551038,91.73907133354123,323,car,low,0,0,03-01-2024,15:30:00
PARK13,571,26.13689810551038,91.73907133354123,321,car,medium,2,0,03-01-2024,16:00:00
PARK13,571,26.13689810551038,91.73907133354123,329,car,low,0,0,03-01-2024,16:30:00
PARK14,631,26.142665127570016,91.71950199846903,86,bike,medium,2,0,01-01-2024,08:00:00
PARK14,631,26.142665127570016,91.71950199846903,216,car,low,0,0,01-01-2024,08:30:00
PARK14,631,26.142665127570016,91.71950199846903,180,car,low,0,0,01-01-2024,09:00:00
PARK14,631,26.142665127570016,91.71950199846903,304,car,high,0,0,01-01-2024,09:30:00
PARK14,631,26.142665127570016,91.71950199846903,335,car,medium,1,0,01-01-2024,10:00:00
PARK14,631,26.142665127570016,91.71950199846903,388,car,high,0,0,01-01-2024,10:30:00
PARK14,631,26.142665127570016,91.71950199846903,476,bike,high,1,0,01-01-2024,11:00:00
PARK14,631,26.142665127570016,91.71950199846903,519,car,low,1,0,01-01-2024,11:30:00
PARK14,631,26.142665127570016,91.71950199846903,532,car,low,3,0,01-01-2024,12:00:00
PARK14,631,26.142665127570016,91.71950199846903,384,car,low,0,0,01-01-2024,12:30:00
PARK14,631,26.142665127570016,91.71950199846903,578,car,medium,7,0,01-01-2024,13:00:00
PARK14,631,26.142665127570016,91.71950199846903,475,car,high,1,0,01-01-2024,13:30:00
PARK14,631,26.142665127570016,91.71950199846903,582,bike,low,11,0,01-01-2024,14:00:00
PARK14,631,26.142665127570016,91.71950199846903,510,car,low,1,0,01-01-2024,14:30:00
PARK14,631,26.142665127570016,91.71950199846903,521,bike,medium,1,0,01-01-2024,15:00:00
PARK14,631,26.142665127570016,91.71950199846903,392,truck,medium,1,0,01-01-2024,15:30:00
PARK14,631,26.142665127570016,91.71950199846903,360,car,medium,3,0,01-01-2024,16:00:00
PARK14,631,26.142665127570016,91.71950199846903,253,car,low,1,0,01-01-2024,16:30:00
PARK14,631,26.142665127570016,91.71950199846903,270,car,low,0,0,02-01-2024,08:00:00
PARK14,631,26.142665127570016,91.71950199846903,237,bike,high,2,0,02-01-2024,08:30:00
PARK14,631,26.142665127570016,91.71950199846903,202,car,low,0,0,02-01-2024,09:00:00
PARK14,631,26.142665127570016,91.71950199846903,224,bike,high,0,0,02-01-2024,09:30:00
PARK14,631,26.142665127570016,91.71950199846903,356,car,medium,3,0,02-01-2024,10:00:00
PARK14,631,26.142665127570016,91.71950199846903,418,car,high,0,0,02-01-2024,10:30:00
PARK14,631,26.142665127570016,91.71950199846903,537,bike,low,6,0,02-01-2024,11:00:00
PARK14,631,26.142665127570016,91.71950199846903,383,bike,low,2,0,02-01-2024,11:30:00
PARK14,631,26.142665127570016,91.71950199846903,487,car,high,1,0,02-01-2024,12:00:00
PARK14,631,26.142665127570016,91.71950199846903,613,bike,medium,10,0,02-01-2024,12:30:00
PARK14,631,26.142665127570016,91.71950199846903,580,bike,medium,9,0,02-01-2024,13:00:00
PARK14,631,26.142665127570016,91.71950199846903,490,bike,medium,0,0,02-01-2024,13:30:00
PARK14,631,26.142665127570016,91.71950199846903,521,truck,medium,1,0,02-01-2024,14:00:00
PARK14,631,26.142665127570016,91.71950199846903,448,car,high,0,0,02-01-2024,14:30:00
PARK14,631,26.142665127570016,91.71950199846903,358,car,medium,0,1,02-01-2024,15:00:00
PARK14,631,26.142665127570016,91.71950199846903,477,car,medium,1,0,02-01-2024,15:30:00
PARK14,631,26.142665127570016,91.71950199846903,298,truck,low,1,0,02-01-2024,16:00:00
PARK14,631,26.142665127570016,91.71950199846903,363,car,medium,2,0,02-01-2024,16:30:00
PARK14,631,26.142665127570016,91.71950199846903,220,car,medium,1,0,03-01-2024,08:00:00
PARK14,631,26.142665127570016,91.71950199846903,256,car,high,0,0,03-01-2024,08:30:00
PARK14,631,26.142665127570016,91.71950199846903,282,car,low,0,0,03-01-2024,09:00:00
PARK14,631,26.142665127570016,91.71950199846903,336,truck,high,0,0,03-01-2024,09:30:00
PARK14,631,26.142665127570016,91.71950199846903,401,car,low,2,0,03-01-2024,10:00:00
PARK14,631,26.142665127570016,91.71950199846903,373,car,high,2,0,03-01-2024,10:30:00
PARK14,631,26.142665127570016,91.71950199846903,455,car,medium,1,0,03-01-2024,11:00:00
PARK14,631,26.142665127570016,91.71950199846903,433,bike,low,2,1,03-01-2024,11:30:00
PARK14,631,26.142665127570016,91.71950199846903,520,car,high,2,0,03-01-2024,12:00:00
PARK14,631,26.142665127570016,91.71950199846903,499,bike,low,0,0,03-01-2024,12:30:00
PARK14,631,26.142665127570016,91.71950199846903,410,bike,low,1,0,03-01-2024,13:00:00
PARK14,631,26.142665127570016,91.71950199846903,467,car,low,0,0,03-01-2024,13:30:00
PARK14,631,26.142665127570016,91.71950199846903,350,bike,high,1,0,03-01-2024,14:00:00
PARK14,631,26.142665127570016,91.71950199846903,492,car,high,0,0,03-01-2024,14:30:00
PARK14,631,26.142665127570016,91.71950199846903,325,car,medium,0,0,03-01-2024,15:00:00
PARK14,631,26.142665127570016,91.71950199846903,325,car,high,1,0,03-01-2024,15:30:00
PARK14,631,26.142665127570016,91.71950199846903,308,truck,low,0,0,03-01-2024,16:00:00
PARK14,631,26.142665127570016,91.71950199846903,379,bike,low,0,0,03-01-2024,16:30:00
